Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00018568309095500526,1742740,53.932891655154314
elem[0],1937,0.059944691196640865,1742734,53.93270597206335
code[1093],10000,0.30947181825834214,455699,14.102599810850824
code[490],24733,0.7654166480983575,364587,11.282940180335418
code[233],1966,0.06084215946959007,314312,9.727070614041603
code[2128],10468,0.32395509935283257,312188,9.66133879984353
code[1123],8199,0.2537359437900147,268369,8.305264239417303
code[3510],16430,0.5084621973984561,257312,7.963081249969053
code[262],25631,0.7932072173779567,251283,7.776500690741098
data[0],232458,7.19391999286977,232458,7.19391999286977
code[266],56738,1.7558812024341817,199855,6.184949023802097
code[2137],8111,0.2510125917893413,132035,4.08611115237402
code[2166],11307,0.34991978490470743,121650,3.7647246691127316
code[3075],952,0.02946171709819417,111268,3.443431027396921
code[3076],11087,0.3431114049030239,110316,3.413969310298727
code[4066],12537,0.3879848185504835,105872,3.2764400342647195
"export ""canister_query canic_metrics""",32,0.0009903098184266949,98418,3.0457597409349515
code[5423],9,0.0002785246364325079,98386,3.0447694311165248
code[1201],4218,0.13053521294136872,98377,3.0444909064800925
code[43],5750,0.1779462954985467,77783,2.4071646439588625
code[4114],16587,0.5133209049451121,75822,2.3464772203984015
code[1202],22164,0.6859133379877894,74989,2.320698217937482
code[2496],10958,0.3391192184474913,72599,2.246734453373738
code[135],3131,0.09689562629668692,70578,2.184190198903727
code[3082],11453,0.35443807345127926,66455,2.0565949682358124
code[252],6185,0.1914083195927846,57278,1.772592680620132
code[2531],13212,0.4088741662829216,48048,1.4869501923676822
code[2142],8137,0.251817218516813,46657,1.443902662447947
code[2691],1541,0.047689607193610525,43723,1.3531036309709492
code[2693],8556,0.26478408770183753,42038,1.3009576295944185
code[1185],994,0.030761498734879208,39422,1.2199998019380365
code[3227],10928,0.33819080299271626,38428,1.189238303203157
code[3644],563,0.017423263367944662,37555,1.1622214134692037
code[2140],7904,0.24460652515139364,37461,1.1593123783775754
code[3649],10468,0.32395509935283257,36992,1.1447981501012592
code[2141],7883,0.2439566343330511,36912,1.1423223755551926
code[2233],10166,0.3146090504414306,36210,1.1205974539134569
code[1081],7178,0.22213887114583797,35798,1.107847215001213
code[958],1034,0.03199938600791257,34907,1.080273275994395
code[961],33873,1.0482738899864823,33873,1.0482738899864823
