Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],137486,7.691972008441331,,
code[411],26033,1.4564763488337222,,
code[2734],21085,1.1796490537071807,,
code[330],18855,1.0548865500426319,,
code[2910],17294,0.9675527974774476,,
code[521],17132,0.9584893330856733,,
code[1779],16571,0.9271028915808249,,
code[1922],13212,0.7391758737291568,,
code[671],12766,0.714223372996247,,
code[1342],12454,0.6967678119454224,,
code[576],12059,0.6746686240765896,,
code[1591],11765,0.658220114624851,,
code[1607],11667,0.652737278140938,,
code[1556],11307,0.6325962461592171,,
code[2390],11276,0.6308618795163466,,
code[1887],10958,0.6130706345991599,,
code[2283],10923,0.6111124787120481,,
code[2761],10762,0.6021049616313341,,
code[1516],10468,0.5856564521795954,,
code[565],10402,0.5819639296496132,,
code[1015],10198,0.5705506781933047,,
code[1624],10166,0.5687603642393739,,
code[1886],10137,0.5671378922186242,,
code[2166],10052,0.5623823707784956,,
code[1],9933,0.5557246407623156,,
code[1574],9836,0.550297751589463,,
code[51],9634,0.5389963947552753,,
code[1806],9348,0.5229954637920192,,
code[396],8710,0.487301079335525,,
code[2080],8556,0.4786851934322333,,
code[1523],8502,0.47566403863497514,,
code[1532],8137,0.45524327009795257,,
code[1527],8111,0.4537886400103839,,
code[1529],8074,0.45171858950115135,,
code[659],8034,0.449480697058738,,
code[1530],7904,0.4422075466208943,,
code[1531],7883,0.44103265308862727,,
code[669],7793,0.435997395093197,,
code[1942],7588,0.4245281963258282,,
code[1742],7514,0.4203880953073633,,
